# genbank	refseq	genbank MT	size	refseq MT	size	gbkCount	refCount	in common sequence count
GCA_004115215.4	GCF_004115215.2	CM016609.2	16841	NC_000891.1	17019	322	322	321
GCA_009762305.2	GCF_009762305.2	CM019821.1	16715	NC_008416.1	16677	47	47	46
GCA_009769625.2	GCF_009769625.2	CM020139.1	16733	NC_027096.1	16739	171	171	170
GCA_009819535.1	GCF_009819535.1	CM020436.1	19093	NC_021766.1	17090	29	29	28
GCA_009819705.1	GCF_009819705.1	CM020214.1	17607	NC_009709.1	17546	57	57	56
GCA_009829155.1	GCF_009829155.1	CM020617.1	16482	NC_025516.1	16471	94	94	93
GCA_009873245.3	GCF_009873245.2	CM018075.1	16403	NC_001601.1	16402	106	106	105
GCA_011004845.1	GCF_011004845.1	CM021655.1	17081	NC_004593.1	16695	53	53	52
GCA_011100635.1	GCF_011100635.1	CM021960.1	17277	NC_003039.1	17191	212	212	211
GCA_011762595.2	GCF_011762595.1	CM022296.1	16389	NC_012059.1	16388	362	362	361
GCA_013368585.1	GCF_013368585.1	CM023770.1	17143	NC_005799.1	16412	207	207	206
GCA_014108235.1	GCF_014108235.1	CM024383.1	17320	NC_029346.1	17213	93	93	92
GCA_015220075.1	GCF_015220075.1	CM026719.1	18488	NC_029359.1	18218	133	133	132
GCA_015220235.1	GCF_015220235.1	CM026720.1	16499	NC_006924.1	16543	146	146	145
GCA_017639515.1	GCF_017639515.1	CM030070.1	16745	NC_022415.1	16744	719	719	718
GCA_017639745.1	GCF_017639745.1	CM030249.1	16541	NC_028208.1	16493	93	93	92
GCA_017976325.1	GCF_017976325.1	CM030678.1	16523	NC_025953.1	16538	29	29	28
GCA_028878055.3	GCF_028878055.3	CM079791.1	16515	NC_014047.1	16516	27	27	26
GCA_029281585.3	GCF_029281585.2	CM082747.1	16407	NC_011120.1	16412	26	26	25
GCA_029289425.3	GCF_029289425.2	CM055497.2	16560	NC_001644.1	16563	31	31	30
GCA_030445035.2	GCF_030445035.2	CM059779.1	17231	NC_001821.1	17056	546	546	545
GCA_900324465.3	GCF_900324465.2	OD909575.1	17111	NC_024752.1	16603	51	51	50
GCA_900324485.3	GCF_900324485.2	OD909578.1	16490	NC_023977.1	16486	123	123	122
GCA_900747795.4	GCF_900747795.2	OD909592.1	16619	NC_005251.1	16674	169	169	168
GCA_900880675.2	GCF_900880675.1	OD909577.1	16652	NC_024236.1	16652	176	176	175
GCA_900963305.2	GCF_900963305.1	OD909580.1	16610	NC_022508.1	16612	38	38	37
GCA_901000725.3	GCF_901000725.2	OD909576.1	16448	NC_004299.1	16447	128	128	127
GCA_901001135.2	GCF_901001135.1	OD909593.1	16407	NC_006303.1	16422	1330	1330	1329
GCA_902459505.2	GCF_902459505.1	OD909591.1	16291	NC_020155.1	16293	164	164	163
GCA_910596095.1	GCF_910596095.1	OU343215.1	16525	NC_014101.1	16527	58	58	57
GCA_922984935.2	GCF_922984935.1	OW159452.1	16570	NC_011125.1	16442	538	538	537
